,country,UNRegion,year,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total,GDP,population,Unnamed: 14,countryCode
0,Sri Lanka,Asia,1961,BiocapPerCap,0.240462917,0.018203813,0.093166638,0.148335855,0.034314434,0.0,0.534483658,582.661,10129000.0,,38.0
1,Sri Lanka,Asia,1961,BiocapTotGHA,2435672.841,184388.2376,943694.156,1502508.653,347574.3249,0.0,5413838.212,582.661,10129000.0,,38.0
2,Sri Lanka,Asia,1961,EFConsPerCap,0.24478969,0.022768205,0.259926306,0.048369178,0.034314434,0.193162732,0.803330545,582.661,10129000.0,,38.0
3,Sri Lanka,Asia,1961,EFConsTotGHA,2479499.154,230621.414,2632819.446,489936.223,347574.3249,1956564.55,8137015.112,582.661,10129000.0,,38.0
4,Sri Lanka,Asia,1961,EFExportsPerCap,0.104716244,0.000120062,0.000841868,0.001229215,0.0,0.021420772,0.12832816,582.661,10129000.0,,38.0
5,Sri Lanka,Asia,1961,EFExportsTotGHA,1060681.262,1216.116133,8527.365411,12450.83908,0.0,216973.1355,1299848.719,582.661,10129000.0,,38.0
6,Sri Lanka,Asia,1961,EFImportsPerCap,0.109043016,0.004684453,0.00840318,0.010029895,0.0,0.10492725,0.237087794,582.661,10129000.0,,38.0
7,Sri Lanka,Asia,1961,EFImportsTotGHA,1104507.575,47449.29253,85116.64313,101593.8069,0.0,1062818.569,2401485.887,582.661,10129000.0,,38.0
8,Sri Lanka,Asia,1961,EFProdPerCap,0.240462917,0.018203813,0.252364995,0.039568498,0.034314434,0.109656254,0.694570911,582.661,10129000.0,,38.0
9,Sri Lanka,Asia,1961,EFProdTotGHA,2435672.841,184388.2376,2556230.168,400793.2551,347574.3249,1110719.117,7035377.943,582.661,10129000.0,,38.0
10,Sri Lanka,Asia,1962,BiocapPerCap,0.256408622,0.017745817,0.09107695,0.144603818,0.037839813,0.0,0.54767502,588.977,10366000.0,,38.0
11,Sri Lanka,Asia,1962,BiocapTotGHA,2657983.112,183956.6892,944121.8964,1498992.131,392255.0753,0.0,5677308.904,588.977,10366000.0,,38.0
12,Sri Lanka,Asia,1962,EFConsPerCap,0.237319493,0.022196156,0.258541032,0.063526552,0.037839813,0.202472705,0.82189575,588.977,10366000.0,,38.0
13,Sri Lanka,Asia,1962,EFConsTotGHA,2460101.379,230089.7923,2680088.092,658528.9579,392255.0753,2098872.593,8519935.889,588.977,10366000.0,,38.0
14,Sri Lanka,Asia,1962,EFExportsPerCap,0.115662706,0.000186474,0.000962474,0.001376496,0.0,0.020531685,0.138719835,588.977,10366000.0,,38.0
15,Sri Lanka,Asia,1962,EFExportsTotGHA,1198982.767,1933.0253,9977.201817,14269.02987,0.0,212835.5521,1437997.576,588.977,10366000.0,,38.0
16,Sri Lanka,Asia,1962,EFImportsPerCap,0.096573577,0.004636813,0.009931465,0.009620637,0.0,0.10454429,0.225306782,588.977,10366000.0,,38.0
17,Sri Lanka,Asia,1962,EFImportsTotGHA,1001101.034,48066.12847,102951.5581,99729.44816,0.0,1083727.038,2335575.207,588.977,10366000.0,,38.0
18,Sri Lanka,Asia,1962,EFProdPerCap,0.256408622,0.017745817,0.249572041,0.055282411,0.037839813,0.1184601,0.735308803,588.977,10366000.0,,38.0
19,Sri Lanka,Asia,1962,EFProdTotGHA,2657983.112,183956.6892,2587113.736,573068.5396,392255.0753,1227981.107,7622358.258,588.977,10366000.0,,38.0
20,Sri Lanka,Asia,1963,BiocapPerCap,0.247696098,0.017281544,0.08891606,0.140820642,0.030366221,0.0,0.525080566,595.869,10609000.0,,38.0
21,Sri Lanka,Asia,1963,BiocapTotGHA,2627733.647,183334.7231,943283.8234,1493923.969,322146.1382,0.0,5570422.301,595.869,10609000.0,,38.0
22,Sri Lanka,Asia,1963,EFConsPerCap,0.232004265,0.021435107,0.253297442,0.074675352,0.030366221,0.204623218,0.816401605,595.869,10609000.0,,38.0
23,Sri Lanka,Asia,1963,EFConsTotGHA,2461263.687,227398.6283,2687156.619,792208.424,322146.1382,2170786.374,8660959.871,595.869,10609000.0,,38.0
24,Sri Lanka,Asia,1963,EFExportsPerCap,0.101347186,0.000194962,0.000640044,0.001684453,0.0,0.02091823,0.124784874,595.869,10609000.0,,38.0
25,Sri Lanka,Asia,1963,EFExportsTotGHA,1075161.915,2068.294743,6790.032311,17869.85247,0.0,221915.2259,1323805.321,595.869,10609000.0,,38.0
26,Sri Lanka,Asia,1963,EFImportsPerCap,0.085655353,0.004348525,0.00843208,0.00968259,0.0,0.109666405,0.217784953,595.869,10609000.0,,38.0
27,Sri Lanka,Asia,1963,EFImportsTotGHA,908691.956,46132.1999,89453.41235,102719.6939,0.0,1163418.009,2310415.271,595.869,10609000.0,,38.0
28,Sri Lanka,Asia,1963,EFProdPerCap,0.247696098,0.017281544,0.245505405,0.066677215,0.030366221,0.115875043,0.723401527,595.869,10609000.0,,38.0
29,Sri Lanka,Asia,1963,EFProdTotGHA,2627733.647,183334.7231,2604493.239,707358.5826,322146.1382,1229283.591,7674349.921,595.869,10609000.0,,38.0
30,Sri Lanka,Asia,1964,BiocapPerCap,0.254766832,0.020945187,0.085934645,0.137281462,0.032003502,0.0,0.530931626,600.918,10859000.0,,38.0
31,Sri Lanka,Asia,1964,BiocapTotGHA,2766462.024,227439.588,933147.1015,1490711.908,347519.6164,0.0,5765280.239,600.918,10859000.0,,38.0
32,Sri Lanka,Asia,1964,EFConsPerCap,0.27198917,0.025350757,0.25170695,0.072539533,0.032003502,0.199191258,0.85278117,600.918,10859000.0,,38.0
33,Sri Lanka,Asia,1964,EFConsTotGHA,2953475.948,275278.8003,2733235.379,787692.2649,347519.6164,2162977.992,9260180.001,600.918,10859000.0,,38.0
34,Sri Lanka,Asia,1964,EFExportsPerCap,0.117084214,0.000242739,0.000877988,0.001351863,0.0,0.025633122,0.145189926,600.918,10859000.0,,38.0
35,Sri Lanka,Asia,1964,EFExportsTotGHA,1271394.042,2635.849002,9533.899034,14679.61019,0.0,278344.9396,1576588.34,600.918,10859000.0,,38.0
36,Sri Lanka,Asia,1964,EFImportsPerCap,0.134306552,0.004648309,0.01027492,0.008556977,0.0,0.121842829,0.279629587,600.918,10859000.0,,38.0
37,Sri Lanka,Asia,1964,EFImportsTotGHA,1458407.965,50475.06129,111573.2994,92918.49933,0.0,1323066.884,3036441.709,600.918,10859000.0,,38.0
38,Sri Lanka,Asia,1964,EFProdPerCap,0.254766832,0.020945187,0.242310018,0.065334419,0.032003502,0.102981551,0.718341508,600.918,10859000.0,,38.0
39,Sri Lanka,Asia,1964,EFProdTotGHA,2766462.024,227439.588,2631195.979,709453.3758,347519.6164,1118256.048,7800326.631,600.918,10859000.0,,38.0
40,Sri Lanka,Asia,1965,BiocapPerCap,0.237524297,0.024815839,0.084023978,0.133606143,0.030500095,0.0,0.510470352,601.758,11118000.0,,38.0
41,Sri Lanka,Asia,1965,BiocapTotGHA,2640723.929,275895.0567,934153.3977,1485393.04,339090.9076,0.0,5675256.331,601.758,11118000.0,,38.0
42,Sri Lanka,Asia,1965,EFConsPerCap,0.23955392,0.028779783,0.247670029,0.067332812,0.030500095,0.201073636,0.814910274,601.758,11118000.0,,38.0
43,Sri Lanka,Asia,1965,EFConsTotGHA,2663288.662,319964.9971,2753521.132,748586.0124,339090.9076,2235476.401,9059928.112,601.758,11118000.0,,38.0
44,Sri Lanka,Asia,1965,EFExportsPerCap,0.113058029,0.000250592,0.001001545,0.0015203,0.0,0.02313801,0.138968477,601.758,11118000.0,,38.0
45,Sri Lanka,Asia,1965,EFExportsTotGHA,1256945.269,2786.010884,11134.87701,16902.24493,0.0,257241.4635,1545009.865,601.758,11118000.0,,38.0
46,Sri Lanka,Asia,1965,EFImportsPerCap,0.115087651,0.004214536,0.009246262,0.008979904,0.0,0.105735038,0.243263392,601.758,11118000.0,,38.0
47,Sri Lanka,Asia,1965,EFImportsTotGHA,1279510.002,46855.95131,102797.1723,99835.87499,0.0,1175530.457,2704529.458,601.758,11118000.0,,38.0
48,Sri Lanka,Asia,1965,EFProdPerCap,0.237524297,0.024815839,0.239425312,0.059873209,0.030500095,0.118476608,0.710615359,601.758,11118000.0,,38.0
49,Sri Lanka,Asia,1965,EFProdTotGHA,2640723.929,275895.0567,2661858.837,665652.3823,339090.9076,1317187.407,7900408.519,601.758,11118000.0,,38.0
50,Sri Lanka,Asia,1966,BiocapPerCap,0.245117319,0.028548611,0.082189932,0.130414696,0.032251818,0.0,0.518522376,616.796,11386000.0,,38.0
51,Sri Lanka,Asia,1966,BiocapTotGHA,2790881.376,325051.6371,935806.3829,1484888.742,367215.9859,0.0,5903844.124,616.796,11386000.0,,38.0
52,Sri Lanka,Asia,1966,EFConsPerCap,0.252277086,0.032777476,0.240191634,0.075734916,0.032251818,0.223022014,0.856254943,616.796,11386000.0,,38.0
53,Sri Lanka,Asia,1966,EFConsTotGHA,2872401.775,373201.0752,2734798.018,862310.2059,367215.9859,2539306.435,9749233.494,616.796,11386000.0,,38.0
54,Sri Lanka,Asia,1966,EFExportsPerCap,0.104261824,0.000161464,0.000890621,0.001641067,0.0,0.026428392,0.133383367,616.796,11386000.0,,38.0
55,Sri Lanka,Asia,1966,EFExportsTotGHA,1187114.74,1838.409162,10140.52744,18685.02085,0.0,300911.0338,1518689.731,616.796,11386000.0,,38.0
56,Sri Lanka,Asia,1966,EFImportsPerCap,0.111421591,0.004390329,0.013078317,0.008866337,0.0,0.132524053,0.270280627,616.796,11386000.0,,38.0
57,Sri Lanka,Asia,1966,EFImportsTotGHA,1268635.139,49987.84718,148908.4101,100951.2322,0.0,1508905.668,3077388.297,616.796,11386000.0,,38.0
58,Sri Lanka,Asia,1966,EFProdPerCap,0.245117319,0.028548611,0.228003939,0.068509645,0.032251818,0.116926352,0.719357683,616.796,11386000.0,,38.0
59,Sri Lanka,Asia,1966,EFProdTotGHA,2790881.376,325051.6371,2596030.136,780043.9946,367215.9859,1331311.801,8190534.929,616.796,11386000.0,,38.0
60,Sri Lanka,Asia,1967,BiocapPerCap,0.270673302,0.032003193,0.079387249,0.126959501,0.0364768,0.0,0.545500045,641.701,11662000.0,,38.0
61,Sri Lanka,Asia,1967,BiocapTotGHA,3156510.899,373211.6392,925790.2932,1480563.64,425381.5092,0.0,6361457.981,641.701,11662000.0,,38.0
62,Sri Lanka,Asia,1967,EFConsPerCap,0.290380637,0.035466818,0.23199559,0.08609881,0.0364768,0.21218509,0.892603746,641.701,11662000.0,,38.0
63,Sri Lanka,Asia,1967,EFConsTotGHA,3386331.93,413603.4038,2705463.018,1004058.509,425381.5092,2474438.911,10409277.28,641.701,11662000.0,,38.0
64,Sri Lanka,Asia,1967,EFExportsPerCap,0.105209473,0.000150105,0.000925505,0.001854895,0.0,0.025744125,0.133884103,641.701,11662000.0,,38.0
65,Sri Lanka,Asia,1967,EFExportsTotGHA,1226921.333,1750.475225,10792.95878,21631.23014,0.0,300220.2728,1561316.27,641.701,11662000.0,,38.0
66,Sri Lanka,Asia,1967,EFImportsPerCap,0.124916808,0.00361373,0.010625092,0.008863751,0.0,0.111698172,0.259717554,641.701,11662000.0,,38.0
67,Sri Lanka,Asia,1967,EFImportsTotGHA,1456742.363,42142.23987,123906.6404,103366.4077,0.0,1302590.593,3028748.244,641.701,11662000.0,,38.0
68,Sri Lanka,Asia,1967,EFProdPerCap,0.270673302,0.032003193,0.222296003,0.079089954,0.0364768,0.126231044,0.766770296,641.701,11662000.0,,38.0
69,Sri Lanka,Asia,1967,EFProdTotGHA,3156510.899,373211.6392,2592349.336,922323.3317,425381.5092,1472068.591,8941845.307,641.701,11662000.0,,38.0
70,Sri Lanka,Asia,1968,BiocapPerCap,0.282479415,0.036037278,0.077331143,0.123749358,0.038833567,0.0,0.55843076,662.565,11941000.0,,38.0
71,Sri Lanka,Asia,1968,BiocapTotGHA,3372973.588,430306.7043,923380.2173,1477641.532,463696.0728,0.0,6667998.114,662.565,11941000.0,,38.0
72,Sri Lanka,Asia,1968,EFConsPerCap,0.280082386,0.039176129,0.224857082,0.096126412,0.038833567,0.227651864,0.90672744,662.565,11941000.0,,38.0
73,Sri Lanka,Asia,1968,EFConsTotGHA,3344351.632,467786.4688,2684928.38,1147807.001,463696.0728,2718299.762,10826869.32,662.565,11941000.0,,38.0
74,Sri Lanka,Asia,1968,EFExportsPerCap,0.110413682,9.85e-05,0.000998344,0.001859713,0.0,0.028761517,0.142131718,662.565,11941000.0,,38.0
75,Sri Lanka,Asia,1968,EFExportsTotGHA,1318405.571,1175.702871,11920.82018,22206.08563,0.0,343429.7596,1697137.939,662.565,11941000.0,,38.0
76,Sri Lanka,Asia,1968,EFImportsPerCap,0.108016654,0.003237314,0.007630883,0.009087547,0.0,0.120435972,0.24840837,662.565,11941000.0,,38.0
77,Sri Lanka,Asia,1968,EFImportsTotGHA,1289783.615,38655.46738,91117.32319,108510.759,0.0,1438077.719,2966144.883,662.565,11941000.0,,38.0
78,Sri Lanka,Asia,1968,EFProdPerCap,0.282479415,0.036037278,0.218224542,0.088898578,0.038833567,0.13597741,0.800450789,662.565,11941000.0,,38.0
79,Sri Lanka,Asia,1968,EFProdTotGHA,3372973.588,430306.7043,2605731.877,1061502.328,463696.0728,1623651.803,9557862.373,662.565,11941000.0,,38.0
80,Sri Lanka,Asia,1969,BiocapPerCap,0.282558223,0.03497591,0.075457789,0.1201047,0.039596892,0.0,0.552693514,698.549,12217000.0,,38.0
81,Sri Lanka,Asia,1969,BiocapTotGHA,3452070.372,427307.6995,921882.9111,1467343.17,483763.1533,0.0,6752367.306,698.549,12217000.0,,38.0
82,Sri Lanka,Asia,1969,EFConsPerCap,0.284422454,0.038002512,0.217367498,0.093447833,0.039596892,0.254081587,0.926918775,698.549,12217000.0,,38.0
83,Sri Lanka,Asia,1969,EFConsTotGHA,3474846.055,464284.2948,2655622.237,1141670.881,483763.1533,3104165.614,11324352.24,698.549,12217000.0,,38.0
84,Sri Lanka,Asia,1969,EFExportsPerCap,0.103123777,0.000208982,0.001192606,0.001841774,0.0,0.025494096,0.131861235,698.549,12217000.0,,38.0
85,Sri Lanka,Asia,1969,EFExportsTotGHA,1259883.827,2553.171665,14570.30896,22501.32646,0.0,311466.475,1610975.109,698.549,12217000.0,,38.0
86,Sri Lanka,Asia,1969,EFImportsPerCap,0.104988008,0.003235583,0.00792495,0.009009264,0.0,0.101033375,0.22619118,698.549,12217000.0,,38.0
87,Sri Lanka,Asia,1969,EFImportsTotGHA,1282659.51,39529.76698,96820.70627,110067.9759,0.0,1234344.966,2763422.925,698.549,12217000.0,,38.0
88,Sri Lanka,Asia,1969,EFProdPerCap,0.282558223,0.03497591,0.210635154,0.086280344,0.039596892,0.178542308,0.83258883,698.549,12217000.0,,38.0
89,Sri Lanka,Asia,1969,EFProdTotGHA,3452070.372,427307.6995,2573371.84,1054104.231,483763.1533,2181287.123,10171904.42,698.549,12217000.0,,38.0
90,Sri Lanka,Asia,1970,BiocapPerCap,0.292143553,0.034289809,0.072957825,0.117748679,0.041735346,0.0,0.558875212,710.232,12487000.0,,38.0
91,Sri Lanka,Asia,1970,BiocapTotGHA,3648142.623,428193.9894,911060.8349,1470386.624,521170.1345,0.0,6978954.206,710.232,12487000.0,,38.0
92,Sri Lanka,Asia,1970,EFConsPerCap,0.309911949,0.038210006,0.216127559,0.07634003,0.041735346,0.211326704,0.893651594,710.232,12487000.0,,38.0
93,Sri Lanka,Asia,1970,EFConsTotGHA,3870025.461,477147.4472,2698892.89,953296.1301,521170.1345,2638942.222,11159474.28,710.232,12487000.0,,38.0
94,Sri Lanka,Asia,1970,EFExportsPerCap,0.10907754,0.000206193,2.31e-05,0.001619137,0.0,0.031968902,0.142894857,710.232,12487000.0,,38.0
95,Sri Lanka,Asia,1970,EFExportsTotGHA,1362105.781,2574.83748,288.2673334,20218.9786,0.0,399211.6682,1784399.532,710.232,12487000.0,,38.0
96,Sri Lanka,Asia,1970,EFImportsPerCap,0.126845935,0.00412639,0.00753634,0.008316042,0.0,0.095891936,0.242716644,710.232,12487000.0,,38.0
97,Sri Lanka,Asia,1970,EFImportsTotGHA,1583988.619,51528.29528,94110.04848,103846.5774,0.0,1197450.557,3030924.097,710.232,12487000.0,,38.0
98,Sri Lanka,Asia,1970,EFProdPerCap,0.292143553,0.034289809,0.208614303,0.069643126,0.041735346,0.14740367,0.793829807,710.232,12487000.0,,38.0
99,Sri Lanka,Asia,1970,EFProdTotGHA,3648142.623,428193.9894,2605071.108,869668.5312,521170.1345,1840703.333,9912949.72,710.232,12487000.0,,38.0
100,Sri Lanka,Asia,1971,BiocapPerCap,0.286053669,0.033533841,0.07145612,0.115152742,0.041590096,0.0,0.547786468,709.535,12749000.0,,38.0
101,Sri Lanka,Asia,1971,BiocapTotGHA,3646955.488,427529.6582,911008.381,1468105.36,530240.4598,0.0,6983839.347,709.535,12749000.0,,38.0
102,Sri Lanka,Asia,1971,EFConsPerCap,0.269930914,0.036071141,0.224129611,0.060238355,0.041590096,0.175523912,0.807484029,709.535,12749000.0,,38.0
103,Sri Lanka,Asia,1971,EFConsTotGHA,3441403.262,459878.2042,2857473.279,767990.8441,530240.4598,2237789.497,10294775.55,709.535,12749000.0,,38.0
104,Sri Lanka,Asia,1971,EFExportsPerCap,0.106542962,0.00020211,1.7e-05,0.001509183,0.0,0.030286668,0.13855788,709.535,12749000.0,,38.0
105,Sri Lanka,Asia,1971,EFExportsTotGHA,1358337.554,2576.736968,216.1880524,19240.87882,0.0,386130.7898,1766502.148,709.535,12749000.0,,38.0
106,Sri Lanka,Asia,1971,EFImportsPerCap,0.090420208,0.00273941,0.017720412,0.008154294,0.0,0.077272787,0.196307111,709.535,12749000.0,,38.0
107,Sri Lanka,Asia,1971,EFImportsTotGHA,1152785.328,34925.28299,225921.0785,103960.7316,0.0,985166.2319,2502758.653,709.535,12749000.0,,38.0
108,Sri Lanka,Asia,1971,EFProdPerCap,0.286053669,0.033533841,0.206426156,0.053593244,0.041590096,0.128537793,0.749734799,709.535,12749000.0,,38.0
109,Sri Lanka,Asia,1971,EFProdTotGHA,3646955.488,427529.6582,2631768.389,683270.9913,530240.4598,1638754.055,9558519.041,709.535,12749000.0,,38.0
110,Sri Lanka,Asia,1972,BiocapPerCap,0.271752022,0.03299117,0.070077958,0.113289248,0.040171535,0.0,0.528281931,697.227,13003000.0,,38.0
111,Sri Lanka,Asia,1972,BiocapTotGHA,3533700.344,428997.3908,911251.7443,1473145.445,522366.5479,0.0,6869461.472,697.227,13003000.0,,38.0
112,Sri Lanka,Asia,1972,EFConsPerCap,0.25349847,0.035514732,0.214164533,0.080121015,0.040171535,0.194870018,0.818340303,697.227,13003000.0,,38.0
113,Sri Lanka,Asia,1972,EFConsTotGHA,3296342.1,461812.2811,2784867.175,1041845.635,522366.5479,2533972.871,10641206.61,697.227,13003000.0,,38.0
114,Sri Lanka,Asia,1972,EFExportsPerCap,0.110634939,1.12e-06,1.11e-05,0.001719122,0.0,0.030638456,0.143004727,697.227,13003000.0,,38.0
115,Sri Lanka,Asia,1972,EFExportsTotGHA,1438630.412,14.60416431,144.1638694,22354.42862,0.0,398404.1136,1859547.723,697.227,13003000.0,,38.0
116,Sri Lanka,Asia,1972,EFImportsPerCap,0.092381387,0.002524685,0.007347335,0.00915955,0.0,0.072059749,0.183472706,697.227,13003000.0,,38.0
117,Sri Lanka,Asia,1972,EFImportsTotGHA,1201272.168,32829.49453,95540.33572,119105.2936,0.0,937021.767,2385769.059,697.227,13003000.0,,38.0
118,Sri Lanka,Asia,1972,EFProdPerCap,0.271752022,0.03299117,0.206828285,0.072680587,0.040171535,0.153448726,0.777872323,697.227,13003000.0,,38.0
119,Sri Lanka,Asia,1972,EFProdTotGHA,3533700.344,428997.3908,2689471.003,945094.7703,522366.5479,1995355.217,10114985.27,697.227,13003000.0,,38.0
120,Sri Lanka,Asia,1973,BiocapPerCap,0.262714492,0.032171373,0.068105392,0.110474127,0.03945705,0.0,0.512922435,733.319,13253000.0,,38.0
121,Sri Lanka,Asia,1973,BiocapTotGHA,3481781.326,426370.4166,902607.5488,1464124.609,522928.2172,0.0,6797812.117,733.319,13253000.0,,38.0
122,Sri Lanka,Asia,1973,EFConsPerCap,0.25693787,0.034183709,0.20961754,0.086954226,0.03945705,0.200754443,0.827904839,733.319,13253000.0,,38.0
123,Sri Lanka,Asia,1973,EFConsTotGHA,3405223.183,453040.1067,2778082.132,1152413.025,522928.2172,2660618.637,10972305.3,733.319,13253000.0,,38.0
124,Sri Lanka,Asia,1973,EFExportsPerCap,0.096305547,9.73e-07,1.09e-05,0.001820659,0.0,0.028334306,0.126472379,733.319,13253000.0,,38.0
125,Sri Lanka,Asia,1973,EFExportsTotGHA,1276347.002,12.8987614,144.382947,24129.3711,0.0,375517.383,1676151.038,733.319,13253000.0,,38.0
126,Sri Lanka,Asia,1973,EFImportsPerCap,0.090528925,0.002013309,0.00721986,0.009378168,0.0,0.072554818,0.181695079,733.319,13253000.0,,38.0
127,Sri Lanka,Asia,1973,EFImportsTotGHA,1199788.859,26682.58895,95685.52291,124289.7907,0.0,961576.2251,2408022.987,733.319,13253000.0,,38.0
128,Sri Lanka,Asia,1973,EFProdPerCap,0.262714492,0.032171373,0.202408574,0.079396717,0.03945705,0.156533932,0.772682139,733.319,13253000.0,,38.0
129,Sri Lanka,Asia,1973,EFProdTotGHA,3481781.326,426370.4166,2682540.992,1052252.605,522928.2172,2074559.794,10240433.35,733.319,13253000.0,,38.0
130,Sri Lanka,Asia,1974,BiocapPerCap,0.270910421,0.031684,0.066757523,0.108800522,0.041325279,0.0,0.519477744,750.457,13503000.0,,38.0
131,Sri Lanka,Asia,1974,BiocapTotGHA,3658076.429,427825.8924,901420.181,1469122.606,558011.12,0.0,7014456.228,750.457,13503000.0,,38.0
132,Sri Lanka,Asia,1974,EFConsPerCap,0.2675086,0.033476964,0.2056821,0.081812405,0.041325279,0.172425669,0.802231017,750.457,13503000.0,,38.0
133,Sri Lanka,Asia,1974,EFConsTotGHA,3612141.977,452036.1155,2777304.903,1104704.761,558011.12,2328246.636,10832445.51,750.457,13503000.0,,38.0
134,Sri Lanka,Asia,1974,EFExportsPerCap,0.082763168,0.000128104,1.07e-05,0.001685298,0.0,0.022783635,0.107370884,750.457,13503000.0,,38.0
135,Sri Lanka,Asia,1974,EFExportsTotGHA,1117542.813,1729.780746,144.1930132,22756.40885,0.0,307645.151,1449818.346,750.457,13503000.0,,38.0
136,Sri Lanka,Asia,1974,EFImportsPerCap,0.079361347,0.001921069,0.005750648,0.009165793,0.0,0.069418243,0.1656171,750.457,13503000.0,,38.0
137,Sri Lanka,Asia,1974,EFImportsTotGHA,1071608.361,25940.00383,77650.43019,123764.7959,0.0,937347.6158,2236311.207,750.457,13503000.0,,38.0
138,Sri Lanka,Asia,1974,EFProdPerCap,0.270910421,0.031684,0.19994213,0.07433191,0.041325279,0.125791061,0.7439848,750.457,13503000.0,,38.0
139,Sri Lanka,Asia,1974,EFProdTotGHA,3658076.429,427825.8924,2699798.666,1003696.373,558011.12,1698544.171,10045952.65,750.457,13503000.0,,38.0
140,Sri Lanka,Asia,1975,BiocapPerCap,0.266438252,0.031084737,0.065559309,0.106742696,0.041361763,0.0,0.511186756,783.921,13756000.0,,38.0
141,Sri Lanka,Asia,1975,BiocapTotGHA,3665124.593,427601.6369,901833.8502,1468352.529,568972.41,0.0,7031885.019,783.921,13756000.0,,38.0
142,Sri Lanka,Asia,1975,EFConsPerCap,0.253695942,0.03225521,0.202045953,0.076222153,0.041361763,0.149960852,0.755541874,783.921,13756000.0,,38.0
143,Sri Lanka,Asia,1975,EFConsTotGHA,3489841.383,443702.6725,2779344.13,1048511.931,568972.41,2062861.487,10393234.01,783.921,13756000.0,,38.0
144,Sri Lanka,Asia,1975,EFExportsPerCap,0.106805821,0.000542415,4.72e-05,0.001487175,0.0,0.018756371,0.127638973,783.921,13756000.0,,38.0
145,Sri Lanka,Asia,1975,EFExportsTotGHA,1469220.868,7461.465601,649.1663304,20457.57648,0.0,258012.633,1755801.71,783.921,13756000.0,,38.0
146,Sri Lanka,Asia,1975,EFImportsPerCap,0.094063511,0.001712889,0.004908745,0.008820484,0.0,0.059497972,0.1690036,783.921,13756000.0,,38.0
147,Sri Lanka,Asia,1975,EFImportsTotGHA,1293937.659,23562.50124,67524.69856,121334.5727,0.0,818454.0967,2324813.528,783.921,13756000.0,,38.0
148,Sri Lanka,Asia,1975,EFProdPerCap,0.266438252,0.031084737,0.197184399,0.068888844,0.041361763,0.109219251,0.714177246,783.921,13756000.0,,38.0
149,Sri Lanka,Asia,1975,EFProdTotGHA,3665124.593,427601.6369,2712468.598,947634.9352,568972.41,1502420.023,9824222.196,783.921,13756000.0,,38.0
150,Sri Lanka,Asia,1976,BiocapPerCap,0.270825188,0.03047465,0.063636678,0.104647705,0.042020389,0.0,0.511604611,797.014,14014000.0,,38.0
151,Sri Lanka,Asia,1976,BiocapTotGHA,3795235.753,427059.5489,891778.9281,1466491.039,588856.9075,0.0,7169422.176,797.014,14014000.0,,38.0
152,Sri Lanka,Asia,1976,EFConsPerCap,0.24434138,0.032712109,0.197810554,0.104511569,0.042020389,0.147898708,0.76929471,797.014,14014000.0,,38.0
153,Sri Lanka,Asia,1976,EFConsTotGHA,3424102.264,458414.4022,2772037.908,1464583.286,588856.9075,2072593.276,10780588.04,797.014,14014000.0,,38.0
154,Sri Lanka,Asia,1976,EFExportsPerCap,0.096914721,1.17e-06,7.72e-05,0.001761467,0.0,0.019039712,0.117794269,797.014,14014000.0,,38.0
155,Sri Lanka,Asia,1976,EFExportsTotGHA,1358124.094,16.33419531,1081.901973,24684.49557,0.0,266814.9013,1650721.727,797.014,14014000.0,,38.0
156,Sri Lanka,Asia,1976,EFImportsPerCap,0.070430912,0.002238625,0.004102234,0.008571699,0.0,0.054335533,0.139679002,797.014,14014000.0,,38.0
157,Sri Lanka,Asia,1976,EFImportsTotGHA,986990.6047,31371.18749,57487.05883,120120.3518,0.0,761436.4054,1957405.608,797.014,14014000.0,,38.0
158,Sri Lanka,Asia,1976,EFProdPerCap,0.270825188,0.03047465,0.193785525,0.097701338,0.042020389,0.112602887,0.747409977,797.014,14014000.0,,38.0
159,Sri Lanka,Asia,1976,EFProdTotGHA,3795235.753,427059.5489,2715632.751,1369147.429,588856.9075,1577971.772,10473904.16,797.014,14014000.0,,38.0
160,Sri Lanka,Asia,1977,BiocapPerCap,0.271497263,0.030056618,0.062481036,0.103212212,0.04211135,0.0,0.509358479,824.148,14274000.0,,38.0
161,Sri Lanka,Asia,1977,BiocapTotGHA,3875351.938,429028.1635,891854.3052,1473251.117,601097.4114,0.0,7270582.935,824.148,14274000.0,,38.0
162,Sri Lanka,Asia,1977,EFConsPerCap,0.300875879,0.033088284,0.196536286,0.098616331,0.04211135,0.16348728,0.834715411,824.148,14274000.0,,38.0
163,Sri Lanka,Asia,1977,EFConsTotGHA,4294702.291,472302.1702,2805358.953,1407649.513,601097.4114,2333617.437,11914727.78,824.148,14274000.0,,38.0
164,Sri Lanka,Asia,1977,EFExportsPerCap,0.075915721,1.66e-06,4.55e-05,0.001676532,0.0,0.019362167,0.097001557,824.148,14274000.0,,38.0
165,Sri Lanka,Asia,1977,EFExportsTotGHA,1083620.997,23.64091229,649.1960521,23930.8166,0.0,276375.5753,1384600.226,824.148,14274000.0,,38.0
166,Sri Lanka,Asia,1977,EFImportsPerCap,0.105294336,0.003033323,0.005415656,0.00697498,0.0,0.063984561,0.184702856,824.148,14274000.0,,38.0
167,Sri Lanka,Asia,1977,EFImportsTotGHA,1502971.35,43297.64763,77303.06908,99560.87015,0.0,913315.6301,2636448.567,824.148,14274000.0,,38.0
