,country,UNRegion,year,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total,GDP,population,Unnamed: 14,countryCode
0,Yugoslav SFR,Europe,1961,BiocapPerCap,,,,,,,2.031358949,,18715000.0,,
1,Yugoslav SFR,Europe,1961,BiocapTotGHA,,,,,,,38017493.73,,18715000.0,,
2,Yugoslav SFR,Europe,1961,EFConsPerCap,,,,,,,2.152384227,,18715000.0,,
3,Yugoslav SFR,Europe,1961,EFConsTotGHA,,,,,,,40282518.21,,18715000.0,,
4,Yugoslav SFR,Europe,1961,EFExportsPerCap,,,,,,,0.2439984,,18715000.0,,
5,Yugoslav SFR,Europe,1961,EFExportsTotGHA,,,,,,,4566503.443,,18715000.0,,
6,Yugoslav SFR,Europe,1961,EFImportsPerCap,,,,,,,0.31639819,,18715000.0,,
7,Yugoslav SFR,Europe,1961,EFImportsTotGHA,,,,,,,5921487.299,,18715000.0,,
8,Yugoslav SFR,Europe,1961,EFProdPerCap,,,,,,,2.079984437,,18715000.0,,
9,Yugoslav SFR,Europe,1961,EFProdTotGHA,,,,,,,38927534.35,,18715000.0,,
10,Yugoslav SFR,Europe,1962,BiocapPerCap,,,,,,,2.006798141,,18905000.0,,
11,Yugoslav SFR,Europe,1962,BiocapTotGHA,,,,,,,37939122.46,,18905000.0,,
12,Yugoslav SFR,Europe,1962,EFConsPerCap,,,,,,,2.150915968,,18905000.0,,
13,Yugoslav SFR,Europe,1962,EFConsTotGHA,,,,,,,40663713.33,,18905000.0,,
14,Yugoslav SFR,Europe,1962,EFExportsPerCap,,,,,,,0.241610523,,18905000.0,,
15,Yugoslav SFR,Europe,1962,EFExportsTotGHA,,,,,,,4567719.602,,18905000.0,,
16,Yugoslav SFR,Europe,1962,EFImportsPerCap,,,,,,,0.291985611,,18905000.0,,
17,Yugoslav SFR,Europe,1962,EFImportsTotGHA,,,,,,,5520075.801,,18905000.0,,
18,Yugoslav SFR,Europe,1962,EFProdPerCap,,,,,,,2.10054088,,18905000.0,,
19,Yugoslav SFR,Europe,1962,EFProdTotGHA,,,,,,,39711357.13,,18905000.0,,
20,Yugoslav SFR,Europe,1963,BiocapPerCap,,,,,,,2.061453652,,19093000.0,,
21,Yugoslav SFR,Europe,1963,BiocapTotGHA,,,,,,,39359745.26,,19093000.0,,
22,Yugoslav SFR,Europe,1963,EFConsPerCap,,,,,,,2.363537276,,19093000.0,,
23,Yugoslav SFR,Europe,1963,EFConsTotGHA,,,,,,,45127488.07,,19093000.0,,
24,Yugoslav SFR,Europe,1963,EFExportsPerCap,,,,,,,0.276235681,,19093000.0,,
25,Yugoslav SFR,Europe,1963,EFExportsTotGHA,,,,,,,5274222.893,,19093000.0,,
26,Yugoslav SFR,Europe,1963,EFImportsPerCap,,,,,,,0.386977381,,19093000.0,,
27,Yugoslav SFR,Europe,1963,EFImportsTotGHA,,,,,,,7388636.237,,19093000.0,,
28,Yugoslav SFR,Europe,1963,EFProdPerCap,,,,,,,2.252795576,,19093000.0,,
29,Yugoslav SFR,Europe,1963,EFProdTotGHA,,,,,,,43013074.72,,19093000.0,,
30,Yugoslav SFR,Europe,1964,BiocapPerCap,,,,,,,2.056041789,,19274000.0,,
31,Yugoslav SFR,Europe,1964,BiocapTotGHA,,,,,,,39628149.44,,19274000.0,,
32,Yugoslav SFR,Europe,1964,EFConsPerCap,,,,,,,2.495783461,,19274000.0,,
33,Yugoslav SFR,Europe,1964,EFConsTotGHA,,,,,,,48103730.43,,19274000.0,,
34,Yugoslav SFR,Europe,1964,EFExportsPerCap,,,,,,,0.26074019,,19274000.0,,
35,Yugoslav SFR,Europe,1964,EFExportsTotGHA,,,,,,,5025506.429,,19274000.0,,
36,Yugoslav SFR,Europe,1964,EFImportsPerCap,,,,,,,0.395219126,,19274000.0,,
37,Yugoslav SFR,Europe,1964,EFImportsTotGHA,,,,,,,7617453.426,,19274000.0,,
38,Yugoslav SFR,Europe,1964,EFProdPerCap,,,,,,,2.361304526,,19274000.0,,
39,Yugoslav SFR,Europe,1964,EFProdTotGHA,,,,,,,45511783.43,,19274000.0,,
40,Yugoslav SFR,Europe,1965,BiocapPerCap,,,,,,,1.986200424,,19444000.0,,
41,Yugoslav SFR,Europe,1965,BiocapTotGHA,,,,,,,38620278.46,,19444000.0,,
42,Yugoslav SFR,Europe,1965,EFConsPerCap,,,,,,,2.459823573,,19444000.0,,
43,Yugoslav SFR,Europe,1965,EFConsTotGHA,,,,,,,47829549.42,,19444000.0,,
44,Yugoslav SFR,Europe,1965,EFExportsPerCap,,,,,,,0.270975536,,19444000.0,,
45,Yugoslav SFR,Europe,1965,EFExportsTotGHA,,,,,,,5268929.822,,19444000.0,,
46,Yugoslav SFR,Europe,1965,EFImportsPerCap,,,,,,,0.406280792,,19444000.0,,
47,Yugoslav SFR,Europe,1965,EFImportsTotGHA,,,,,,,7899845.931,,19444000.0,,
48,Yugoslav SFR,Europe,1965,EFProdPerCap,,,,,,,2.324518316,,19444000.0,,
49,Yugoslav SFR,Europe,1965,EFProdTotGHA,,,,,,,45198633.31,,19444000.0,,
50,Yugoslav SFR,Europe,1966,BiocapPerCap,,,,,,,2.155905235,,19603000.0,,
51,Yugoslav SFR,Europe,1966,BiocapTotGHA,,,,,,,42262210.31,,19603000.0,,
52,Yugoslav SFR,Europe,1966,EFConsPerCap,,,,,,,2.62150342,,19603000.0,,
53,Yugoslav SFR,Europe,1966,EFConsTotGHA,,,,,,,51389331.55,,19603000.0,,
54,Yugoslav SFR,Europe,1966,EFExportsPerCap,,,,,,,0.314193848,,19603000.0,,
55,Yugoslav SFR,Europe,1966,EFExportsTotGHA,,,,,,,6159142.011,,19603000.0,,
56,Yugoslav SFR,Europe,1966,EFImportsPerCap,,,,,,,0.45603669,,19603000.0,,
57,Yugoslav SFR,Europe,1966,EFImportsTotGHA,,,,,,,8939687.234,,19603000.0,,
58,Yugoslav SFR,Europe,1966,EFProdPerCap,,,,,,,2.479660579,,19603000.0,,
59,Yugoslav SFR,Europe,1966,EFProdTotGHA,,,,,,,48608786.32,,19603000.0,,
60,Yugoslav SFR,Europe,1967,BiocapPerCap,,,,,,,2.09021523,,19752000.0,,
61,Yugoslav SFR,Europe,1967,BiocapTotGHA,,,,,,,41286768.12,,19752000.0,,
62,Yugoslav SFR,Europe,1967,EFConsPerCap,,,,,,,2.507233785,,19752000.0,,
63,Yugoslav SFR,Europe,1967,EFConsTotGHA,,,,,,,49523885.59,,19752000.0,,
64,Yugoslav SFR,Europe,1967,EFExportsPerCap,,,,,,,0.330263597,,19752000.0,,
65,Yugoslav SFR,Europe,1967,EFExportsTotGHA,,,,,,,6523498.803,,19752000.0,,
66,Yugoslav SFR,Europe,1967,EFImportsPerCap,,,,,,,0.436697097,,19752000.0,,
67,Yugoslav SFR,Europe,1967,EFImportsTotGHA,,,,,,,8625815.901,,19752000.0,,
68,Yugoslav SFR,Europe,1967,EFProdPerCap,,,,,,,2.400800285,,19752000.0,,
69,Yugoslav SFR,Europe,1967,EFProdTotGHA,,,,,,,47421568.5,,19752000.0,,
70,Yugoslav SFR,Europe,1968,BiocapPerCap,,,,,,,2.008479426,,19897000.0,,
71,Yugoslav SFR,Europe,1968,BiocapTotGHA,,,,,,,39963319.25,,19897000.0,,
72,Yugoslav SFR,Europe,1968,EFConsPerCap,,,,,,,2.41121632,,19897000.0,,
73,Yugoslav SFR,Europe,1968,EFConsTotGHA,,,,,,,47976696.37,,19897000.0,,
74,Yugoslav SFR,Europe,1968,EFExportsPerCap,,,,,,,0.341759782,,19897000.0,,
75,Yugoslav SFR,Europe,1968,EFExportsTotGHA,,,,,,,6800097.183,,19897000.0,,
76,Yugoslav SFR,Europe,1968,EFImportsPerCap,,,,,,,0.393285455,,19897000.0,,
77,Yugoslav SFR,Europe,1968,EFImportsTotGHA,,,,,,,7825318.985,,19897000.0,,
78,Yugoslav SFR,Europe,1968,EFProdPerCap,,,,,,,2.359690648,,19897000.0,,
79,Yugoslav SFR,Europe,1968,EFProdTotGHA,,,,,,,46951474.57,,19897000.0,,
80,Yugoslav SFR,Europe,1969,BiocapPerCap,,,,,,,2.097095168,,20044000.0,,
81,Yugoslav SFR,Europe,1969,BiocapTotGHA,,,,,,,42035015.21,,20044000.0,,
82,Yugoslav SFR,Europe,1969,EFConsPerCap,,,,,,,2.550934765,,20044000.0,,
83,Yugoslav SFR,Europe,1969,EFConsTotGHA,,,,,,,51131957.8,,20044000.0,,
84,Yugoslav SFR,Europe,1969,EFExportsPerCap,,,,,,,0.378209992,,20044000.0,,
85,Yugoslav SFR,Europe,1969,EFExportsTotGHA,,,,,,,7580992.515,,20044000.0,,
86,Yugoslav SFR,Europe,1969,EFImportsPerCap,,,,,,,0.444627145,,20044000.0,,
87,Yugoslav SFR,Europe,1969,EFImportsTotGHA,,,,,,,8912284.528,,20044000.0,,
88,Yugoslav SFR,Europe,1969,EFProdPerCap,,,,,,,2.484517612,,20044000.0,,
89,Yugoslav SFR,Europe,1969,EFProdTotGHA,,,,,,,49800665.79,,20044000.0,,
90,Yugoslav SFR,Europe,1970,BiocapPerCap,,,,,,,1.97143255,,20199000.0,,
91,Yugoslav SFR,Europe,1970,BiocapTotGHA,,,,,,,39820176.73,,20199000.0,,
92,Yugoslav SFR,Europe,1970,EFConsPerCap,,,,,,,2.856727426,,20199000.0,,
93,Yugoslav SFR,Europe,1970,EFConsTotGHA,,,,,,,57701893.48,,20199000.0,,
94,Yugoslav SFR,Europe,1970,EFExportsPerCap,,,,,,,0.354024841,,20199000.0,,
95,Yugoslav SFR,Europe,1970,EFExportsTotGHA,,,,,,,7150806.007,,20199000.0,,
96,Yugoslav SFR,Europe,1970,EFImportsPerCap,,,,,,,0.592084477,,20199000.0,,
97,Yugoslav SFR,Europe,1970,EFImportsTotGHA,,,,,,,11959277.28,,20199000.0,,
98,Yugoslav SFR,Europe,1970,EFProdPerCap,,,,,,,2.61866779,,20199000.0,,
99,Yugoslav SFR,Europe,1970,EFProdTotGHA,,,,,,,52893422.2,,20199000.0,,
100,Yugoslav SFR,Europe,1971,BiocapPerCap,,,,,,,2.056352006,,20361000.0,,
101,Yugoslav SFR,Europe,1971,BiocapTotGHA,,,,,,,41870411.37,,20361000.0,,
102,Yugoslav SFR,Europe,1971,EFConsPerCap,,,,,,,3.128693742,,20361000.0,,
103,Yugoslav SFR,Europe,1971,EFConsTotGHA,,,,,,,63704897.62,,20361000.0,,
104,Yugoslav SFR,Europe,1971,EFExportsPerCap,,,,,,,0.33863585,,20361000.0,,
105,Yugoslav SFR,Europe,1971,EFExportsTotGHA,,,,,,,6895133.864,,20361000.0,,
106,Yugoslav SFR,Europe,1971,EFImportsPerCap,,,,,,,0.676941953,,20361000.0,,
107,Yugoslav SFR,Europe,1971,EFImportsTotGHA,,,,,,,13783553.57,,20361000.0,,
108,Yugoslav SFR,Europe,1971,EFProdPerCap,,,,,,,2.790387639,,20361000.0,,
109,Yugoslav SFR,Europe,1971,EFProdTotGHA,,,,,,,56816477.91,,20361000.0,,
110,Yugoslav SFR,Europe,1972,BiocapPerCap,,,,,,,2.003386391,,20532000.0,,
111,Yugoslav SFR,Europe,1972,BiocapTotGHA,,,,,,,41133130.26,,20532000.0,,
112,Yugoslav SFR,Europe,1972,EFConsPerCap,,,,,,,2.868088819,,20532000.0,,
113,Yugoslav SFR,Europe,1972,EFConsTotGHA,,,,,,,58887028.25,,20532000.0,,
114,Yugoslav SFR,Europe,1972,EFExportsPerCap,,,,,,,0.407080762,,20532000.0,,
115,Yugoslav SFR,Europe,1972,EFExportsTotGHA,,,,,,,8358101.097,,20532000.0,,
116,Yugoslav SFR,Europe,1972,EFImportsPerCap,,,,,,,0.62845688,,20532000.0,,
117,Yugoslav SFR,Europe,1972,EFImportsTotGHA,,,,,,,12903351.46,,20532000.0,,
118,Yugoslav SFR,Europe,1972,EFProdPerCap,,,,,,,2.6467127,,20532000.0,,
119,Yugoslav SFR,Europe,1972,EFProdTotGHA,,,,,,,54341777.89,,20532000.0,,
120,Yugoslav SFR,Europe,1973,BiocapPerCap,,,,,,,2.012057616,,20708000.0,,
121,Yugoslav SFR,Europe,1973,BiocapTotGHA,,,,,,,41665889.54,,20708000.0,,
122,Yugoslav SFR,Europe,1973,EFConsPerCap,,,,,,,3.019320386,,20708000.0,,
123,Yugoslav SFR,Europe,1973,EFConsTotGHA,,,,,,,62524387.3,,20708000.0,,
124,Yugoslav SFR,Europe,1973,EFExportsPerCap,,,,,,,0.42492942,,20708000.0,,
125,Yugoslav SFR,Europe,1973,EFExportsTotGHA,,,,,,,8799480.765,,20708000.0,,
126,Yugoslav SFR,Europe,1973,EFImportsPerCap,,,,,,,0.681378171,,20708000.0,,
127,Yugoslav SFR,Europe,1973,EFImportsTotGHA,,,,,,,14110047.03,,20708000.0,,
128,Yugoslav SFR,Europe,1973,EFProdPerCap,,,,,,,2.762871635,,20708000.0,,
129,Yugoslav SFR,Europe,1973,EFProdTotGHA,,,,,,,57213821.03,,20708000.0,,
130,Yugoslav SFR,Europe,1974,BiocapPerCap,,,,,,,2.078619828,,20888000.0,,
131,Yugoslav SFR,Europe,1974,BiocapTotGHA,,,,,,,43418210.96,,20888000.0,,
132,Yugoslav SFR,Europe,1974,EFConsPerCap,,,,,,,3.414860492,,20888000.0,,
133,Yugoslav SFR,Europe,1974,EFConsTotGHA,,,,,,,71329605.95,,20888000.0,,
134,Yugoslav SFR,Europe,1974,EFExportsPerCap,,,,,,,0.393233614,,20888000.0,,
135,Yugoslav SFR,Europe,1974,EFExportsTotGHA,,,,,,,8213863.726,,20888000.0,,
136,Yugoslav SFR,Europe,1974,EFImportsPerCap,,,,,,,0.896513493,,20888000.0,,
137,Yugoslav SFR,Europe,1974,EFImportsTotGHA,,,,,,,18726373.84,,20888000.0,,
138,Yugoslav SFR,Europe,1974,EFProdPerCap,,,,,,,2.911580613,,20888000.0,,
139,Yugoslav SFR,Europe,1974,EFProdTotGHA,,,,,,,60817095.84,,20888000.0,,
140,Yugoslav SFR,Europe,1975,BiocapPerCap,,,,,,,1.990630591,,21070000.0,,
141,Yugoslav SFR,Europe,1975,BiocapTotGHA,,,,,,,41941591.25,,21070000.0,,
142,Yugoslav SFR,Europe,1975,EFConsPerCap,,,,,,,3.13060239,,21070000.0,,
143,Yugoslav SFR,Europe,1975,EFConsTotGHA,,,,,,,65960227.05,,21070000.0,,
144,Yugoslav SFR,Europe,1975,EFExportsPerCap,,,,,,,0.358205818,,21070000.0,,
145,Yugoslav SFR,Europe,1975,EFExportsTotGHA,,,,,,,7547217.482,,21070000.0,,
146,Yugoslav SFR,Europe,1975,EFImportsPerCap,,,,,,,0.656076398,,21070000.0,,
147,Yugoslav SFR,Europe,1975,EFImportsTotGHA,,,,,,,13823201.67,,21070000.0,,
148,Yugoslav SFR,Europe,1975,EFProdPerCap,,,,,,,2.83273181,,21070000.0,,
149,Yugoslav SFR,Europe,1975,EFProdTotGHA,,,,,,,59684242.86,,21070000.0,,
150,Yugoslav SFR,Europe,1976,BiocapPerCap,,,,,,,2.031967053,,21252000.0,,
151,Yugoslav SFR,Europe,1976,BiocapTotGHA,,,,,,,43182959.0,,21252000.0,,
152,Yugoslav SFR,Europe,1976,EFConsPerCap,,,,,,,3.103918032,,21252000.0,,
153,Yugoslav SFR,Europe,1976,EFConsTotGHA,,,,,,,65963847.65,,21252000.0,,
154,Yugoslav SFR,Europe,1976,EFExportsPerCap,,,,,,,0.446949363,,21252000.0,,
155,Yugoslav SFR,Europe,1976,EFExportsTotGHA,,,,,,,9498478.83,,21252000.0,,
156,Yugoslav SFR,Europe,1976,EFImportsPerCap,,,,,,,0.648889757,,21252000.0,,
157,Yugoslav SFR,Europe,1976,EFImportsTotGHA,,,,,,,13790075.85,,21252000.0,,
158,Yugoslav SFR,Europe,1976,EFProdPerCap,,,,,,,2.901977638,,21252000.0,,
159,Yugoslav SFR,Europe,1976,EFProdTotGHA,,,,,,,61672250.63,,21252000.0,,
160,Yugoslav SFR,Europe,1977,BiocapPerCap,,,,,,,2.053635502,,21435000.0,,
161,Yugoslav SFR,Europe,1977,BiocapTotGHA,,,,,,,44019677.0,,21435000.0,,
162,Yugoslav SFR,Europe,1977,EFConsPerCap,,,,,,,3.357003871,,21435000.0,,
163,Yugoslav SFR,Europe,1977,EFConsTotGHA,,,,,,,71957377.97,,21435000.0,,
164,Yugoslav SFR,Europe,1977,EFExportsPerCap,,,,,,,0.437196588,,21435000.0,,
165,Yugoslav SFR,Europe,1977,EFExportsTotGHA,,,,,,,9371308.855,,21435000.0,,
166,Yugoslav SFR,Europe,1977,EFImportsPerCap,,,,,,,0.78728965,,21435000.0,,
167,Yugoslav SFR,Europe,1977,EFImportsTotGHA,,,,,,,16875553.64,,21435000.0,,
168,Yugoslav SFR,Europe,1977,EFProdPerCap,,,,,,,3.006910809,,21435000.0,,
169,Yugoslav SFR,Europe,1977,EFProdTotGHA,,,,,,,64453133.19,,21435000.0,,
170,Yugoslav SFR,Europe,1978,BiocapPerCap,,,,,,,1.930199379,,21619000.0,,
171,Yugoslav SFR,Europe,1978,BiocapTotGHA,,,,,,,41729560.95,,21619000.0,,
172,Yugoslav SFR,Europe,1978,EFConsPerCap,,,,,,,3.254383434,,21619000.0,,
173,Yugoslav SFR,Europe,1978,EFConsTotGHA,,,,,,,70357494.32,,21619000.0,,
174,Yugoslav SFR,Europe,1978,EFExportsPerCap,,,,,,,0.452587764,,21619000.0,,
175,Yugoslav SFR,Europe,1978,EFExportsTotGHA,,,,,,,9784631.005,,21619000.0,,
176,Yugoslav SFR,Europe,1978,EFImportsPerCap,,,,,,,0.779216369,,21619000.0,,
177,Yugoslav SFR,Europe,1978,EFImportsTotGHA,,,,,,,16846113.05,,21619000.0,,
178,Yugoslav SFR,Europe,1978,EFProdPerCap,,,,,,,2.92775483,,21619000.0,,
179,Yugoslav SFR,Europe,1978,EFProdTotGHA,,,,,,,63296012.28,,21619000.0,,
180,Yugoslav SFR,Europe,1979,BiocapPerCap,,,,,,,1.950691755,,21805000.0,,
181,Yugoslav SFR,Europe,1979,BiocapTotGHA,,,,,,,42534833.72,,21805000.0,,
182,Yugoslav SFR,Europe,1979,EFConsPerCap,,,,,,,3.427390142,,21805000.0,,
183,Yugoslav SFR,Europe,1979,EFConsTotGHA,,,,,,,74734242.05,,21805000.0,,
184,Yugoslav SFR,Europe,1979,EFExportsPerCap,,,,,,,0.457841771,,21805000.0,,
185,Yugoslav SFR,Europe,1979,EFExportsTotGHA,,,,,,,9983239.811,,21805000.0,,
186,Yugoslav SFR,Europe,1979,EFImportsPerCap,,,,,,,0.8729132,,21805000.0,,
187,Yugoslav SFR,Europe,1979,EFImportsTotGHA,,,,,,,19033872.33,,21805000.0,,
188,Yugoslav SFR,Europe,1979,EFProdPerCap,,,,,,,3.012318713,,21805000.0,,
189,Yugoslav SFR,Europe,1979,EFProdTotGHA,,,,,,,65683609.53,,21805000.0,,
190,Yugoslav SFR,Europe,1980,BiocapPerCap,,,,,,,1.938237227,,21992000.0,,
191,Yugoslav SFR,Europe,1980,BiocapTotGHA,,,,,,,42625520.03,,21992000.0,,
192,Yugoslav SFR,Europe,1980,EFConsPerCap,,,,,,,3.327592801,,21992000.0,,
193,Yugoslav SFR,Europe,1980,EFConsTotGHA,,,,,,,73180089.43,,21992000.0,,
194,Yugoslav SFR,Europe,1980,EFExportsPerCap,,,,,,,0.463930846,,21992000.0,,
195,Yugoslav SFR,Europe,1980,EFExportsTotGHA,,,,,,,10202720.95,,21992000.0,,
196,Yugoslav SFR,Europe,1980,EFImportsPerCap,,,,,,,0.900488392,,21992000.0,,
197,Yugoslav SFR,Europe,1980,EFImportsTotGHA,,,,,,,19803451.02,,21992000.0,,
198,Yugoslav SFR,Europe,1980,EFProdPerCap,,,,,,,2.891035255,,21992000.0,,
199,Yugoslav SFR,Europe,1980,EFProdTotGHA,,,,,,,63579359.36,,21992000.0,,
200,Yugoslav SFR,Europe,1981,BiocapPerCap,,,,,,,1.888551902,,22178000.0,,
201,Yugoslav SFR,Europe,1981,BiocapTotGHA,,,,,,,41884492.21,,22178000.0,,
202,Yugoslav SFR,Europe,1981,EFConsPerCap,,,,,,,3.377986827,,22178000.0,,
203,Yugoslav SFR,Europe,1981,EFConsTotGHA,,,,,,,74917328.33,,22178000.0,,
204,Yugoslav SFR,Europe,1981,EFExportsPerCap,,,,,,,0.472982179,,22178000.0,,
205,Yugoslav SFR,Europe,1981,EFExportsTotGHA,,,,,,,10489845.89,,22178000.0,,
206,Yugoslav SFR,Europe,1981,EFImportsPerCap,,,,,,,0.820287003,,22178000.0,,
207,Yugoslav SFR,Europe,1981,EFImportsTotGHA,,,,,,,18192406.86,,22178000.0,,
208,Yugoslav SFR,Europe,1981,EFProdPerCap,,,,,,,3.030682004,,22178000.0,,
209,Yugoslav SFR,Europe,1981,EFProdTotGHA,,,,,,,67214767.36,,22178000.0,,
210,Yugoslav SFR,Europe,1982,BiocapPerCap,,,,,,,1.963580843,,22361000.0,,
211,Yugoslav SFR,Europe,1982,BiocapTotGHA,,,,,,,43907826.82,,22361000.0,,
212,Yugoslav SFR,Europe,1982,EFConsPerCap,,,,,,,3.528126282,,22361000.0,,
213,Yugoslav SFR,Europe,1982,EFConsTotGHA,,,,,,,78892783.22,,22361000.0,,
214,Yugoslav SFR,Europe,1982,EFExportsPerCap,,,,,,,0.450434483,,22361000.0,,
215,Yugoslav SFR,Europe,1982,EFExportsTotGHA,,,,,,,10072210.34,,22361000.0,,
216,Yugoslav SFR,Europe,1982,EFImportsPerCap,,,,,,,0.777385638,,22361000.0,,
217,Yugoslav SFR,Europe,1982,EFImportsTotGHA,,,,,,,17383197.7,,22361000.0,,
218,Yugoslav SFR,Europe,1982,EFProdPerCap,,,,,,,3.201175126,,22361000.0,,
219,Yugoslav SFR,Europe,1982,EFProdTotGHA,,,,,,,71581795.86,,22361000.0,,
220,Yugoslav SFR,Europe,1983,BiocapPerCap,,,,,,,1.994387979,,22540000.0,,
221,Yugoslav SFR,Europe,1983,BiocapTotGHA,,,,,,,44953306.38,,22540000.0,,
222,Yugoslav SFR,Europe,1983,EFConsPerCap,,,,,,,3.503276059,,22540000.0,,
223,Yugoslav SFR,Europe,1983,EFConsTotGHA,,,,,,,78963493.41,,22540000.0,,
224,Yugoslav SFR,Europe,1983,EFExportsPerCap,,,,,,,0.560258721,,22540000.0,,
225,Yugoslav SFR,Europe,1983,EFExportsTotGHA,,,,,,,12628175.76,,22540000.0,,
226,Yugoslav SFR,Europe,1983,EFImportsPerCap,,,,,,,0.725836864,,22540000.0,,
227,Yugoslav SFR,Europe,1983,EFImportsTotGHA,,,,,,,16360290.63,,22540000.0,,
228,Yugoslav SFR,Europe,1983,EFProdPerCap,,,,,,,3.337697916,,22540000.0,,
229,Yugoslav SFR,Europe,1983,EFProdTotGHA,,,,,,,75231378.55,,22540000.0,,
230,Yugoslav SFR,Europe,1984,BiocapPerCap,,,,,,,1.968182591,,22713000.0,,
231,Yugoslav SFR,Europe,1984,BiocapTotGHA,,,,,,,44704315.28,,22713000.0,,
232,Yugoslav SFR,Europe,1984,EFConsPerCap,,,,,,,3.415092034,,22713000.0,,
233,Yugoslav SFR,Europe,1984,EFConsTotGHA,,,,,,,77568692.91,,22713000.0,,
234,Yugoslav SFR,Europe,1984,EFExportsPerCap,,,,,,,0.63529243,,22713000.0,,
235,Yugoslav SFR,Europe,1984,EFExportsTotGHA,,,,,,,14429714.62,,22713000.0,,
236,Yugoslav SFR,Europe,1984,EFImportsPerCap,,,,,,,0.678295095,,22713000.0,,
237,Yugoslav SFR,Europe,1984,EFImportsTotGHA,,,,,,,15406455.64,,22713000.0,,
238,Yugoslav SFR,Europe,1984,EFProdPerCap,,,,,,,3.372089369,,22713000.0,,
239,Yugoslav SFR,Europe,1984,EFProdTotGHA,,,,,,,76591951.89,,22713000.0,,
240,Yugoslav SFR,Europe,1985,BiocapPerCap,,,,,,,1.871997317,,22880000.0,,
241,Yugoslav SFR,Europe,1985,BiocapTotGHA,,,,,,,42830735.56,,22880000.0,,
242,Yugoslav SFR,Europe,1985,EFConsPerCap,,,,,,,3.440162052,,22880000.0,,
243,Yugoslav SFR,Europe,1985,EFConsTotGHA,,,,,,,78709873.01,,22880000.0,,
244,Yugoslav SFR,Europe,1985,EFExportsPerCap,,,,,,,0.625925526,,22880000.0,,
245,Yugoslav SFR,Europe,1985,EFExportsTotGHA,,,,,,,14320987.78,,22880000.0,,
246,Yugoslav SFR,Europe,1985,EFImportsPerCap,,,,,,,0.703119257,,22880000.0,,
247,Yugoslav SFR,Europe,1985,EFImportsTotGHA,,,,,,,16087157.1,,22880000.0,,
248,Yugoslav SFR,Europe,1985,EFProdPerCap,,,,,,,3.362968322,,22880000.0,,
249,Yugoslav SFR,Europe,1985,EFProdTotGHA,,,,,,,76943703.68,,22880000.0,,
250,Yugoslav SFR,Europe,1986,BiocapPerCap,,,,,,,1.973070416,,23040000.0,,
251,Yugoslav SFR,Europe,1986,BiocapTotGHA,,,,,,,45460135.85,,23040000.0,,
252,Yugoslav SFR,Europe,1986,EFConsPerCap,,,,,,,3.669631428,,23040000.0,,
253,Yugoslav SFR,Europe,1986,EFConsTotGHA,,,,,,,84549411.85,,23040000.0,,
254,Yugoslav SFR,Europe,1986,EFExportsPerCap,,,,,,,0.62902594,,23040000.0,,
255,Yugoslav SFR,Europe,1986,EFExportsTotGHA,,,,,,,14492946.87,,23040000.0,,
256,Yugoslav SFR,Europe,1986,EFImportsPerCap,,,,,,,0.738957638,,23040000.0,,
257,Yugoslav SFR,Europe,1986,EFImportsTotGHA,,,,,,,17025806.25,,23040000.0,,
258,Yugoslav SFR,Europe,1986,EFProdPerCap,,,,,,,3.55969973,,23040000.0,,
259,Yugoslav SFR,Europe,1986,EFProdTotGHA,,,,,,,82016552.47,,23040000.0,,
260,Yugoslav SFR,Europe,1987,BiocapPerCap,,,,,,,1.888176579,,23192000.0,,
261,Yugoslav SFR,Europe,1987,BiocapTotGHA,,,,,,,43789647.13,,23192000.0,,
262,Yugoslav SFR,Europe,1987,EFConsPerCap,,,,,,,3.344603403,,23192000.0,,
263,Yugoslav SFR,Europe,1987,EFConsTotGHA,,,,,,,77566369.83,,23192000.0,,
264,Yugoslav SFR,Europe,1987,EFExportsPerCap,,,,,,,0.673659555,,23192000.0,,
265,Yugoslav SFR,Europe,1987,EFExportsTotGHA,,,,,,,15623175.56,,23192000.0,,
266,Yugoslav SFR,Europe,1987,EFImportsPerCap,,,,,,,0.684753657,,23192000.0,,
267,Yugoslav SFR,Europe,1987,EFImportsTotGHA,,,,,,,15880464.44,,23192000.0,,
268,Yugoslav SFR,Europe,1987,EFProdPerCap,,,,,,,3.333509301,,23192000.0,,
269,Yugoslav SFR,Europe,1987,EFProdTotGHA,,,,,,,77309080.95,,23192000.0,,
270,Yugoslav SFR,Europe,1988,BiocapPerCap,,,,,,,1.87330293,,23319000.0,,
271,Yugoslav SFR,Europe,1988,BiocapTotGHA,,,,,,,43684301.07,,23319000.0,,
272,Yugoslav SFR,Europe,1988,EFConsPerCap,,,,,,,3.431720489,,23319000.0,,
273,Yugoslav SFR,Europe,1988,EFConsTotGHA,,,,,,,80025664.11,,23319000.0,,
274,Yugoslav SFR,Europe,1988,EFExportsPerCap,,,,,,,0.677402824,,23319000.0,,
275,Yugoslav SFR,Europe,1988,EFExportsTotGHA,,,,,,,15796627.67,,23319000.0,,
276,Yugoslav SFR,Europe,1988,EFImportsPerCap,,,,,,,0.68909567,,23319000.0,,
277,Yugoslav SFR,Europe,1988,EFImportsTotGHA,,,,,,,16069297.83,,23319000.0,,
278,Yugoslav SFR,Europe,1988,EFProdPerCap,,,,,,,3.420027643,,23319000.0,,
