,country,UNRegion,year,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total,GDP,population,Unnamed: 14,countryCode
0,Antigua and Barbuda,LatinAmerica,1980,BiocapPerCap,,,,,,,1.248545998,5363.42,70000.0,,8.0
1,Antigua and Barbuda,LatinAmerica,1980,BiocapTotGHA,,,,,,,87774.03534,5363.42,70000.0,,8.0
2,Antigua and Barbuda,LatinAmerica,1980,EFConsPerCap,,,,,,,1.941572089,5363.42,70000.0,,8.0
3,Antigua and Barbuda,LatinAmerica,1980,EFConsTotGHA,,,,,,,136494.4643,5363.42,70000.0,,8.0
4,Antigua and Barbuda,LatinAmerica,1980,EFExportsPerCap,,,,,,,0.113639514,5363.42,70000.0,,8.0
5,Antigua and Barbuda,LatinAmerica,1980,EFExportsTotGHA,,,,,,,7988.971762,5363.42,70000.0,,8.0
6,Antigua and Barbuda,LatinAmerica,1980,EFImportsPerCap,,,,,,,1.255331115,5363.42,70000.0,,8.0
7,Antigua and Barbuda,LatinAmerica,1980,EFImportsTotGHA,,,,,,,88251.03587,5363.42,70000.0,,8.0
8,Antigua and Barbuda,LatinAmerica,1980,EFProdPerCap,,,,,,,0.799880488,5363.42,70000.0,,8.0
9,Antigua and Barbuda,LatinAmerica,1980,EFProdTotGHA,,,,,,,56232.40015,5363.42,70000.0,,8.0
10,Antigua and Barbuda,LatinAmerica,1981,BiocapPerCap,,,,,,,1.263914722,5596.69,70000.0,,8.0
11,Antigua and Barbuda,LatinAmerica,1981,BiocapTotGHA,,,,,,,88158.05184,5596.69,70000.0,,8.0
12,Antigua and Barbuda,LatinAmerica,1981,EFConsPerCap,,,,,,,1.838249232,5596.69,70000.0,,8.0
13,Antigua and Barbuda,LatinAmerica,1981,EFConsTotGHA,,,,,,,128217.8839,5596.69,70000.0,,8.0
14,Antigua and Barbuda,LatinAmerica,1981,EFExportsPerCap,,,,,,,0.047378217,5596.69,70000.0,,8.0
15,Antigua and Barbuda,LatinAmerica,1981,EFExportsTotGHA,,,,,,,3304.630609,5596.69,70000.0,,8.0
16,Antigua and Barbuda,LatinAmerica,1981,EFImportsPerCap,,,,,,,1.273364798,5596.69,70000.0,,8.0
17,Antigua and Barbuda,LatinAmerica,1981,EFImportsTotGHA,,,,,,,88817.19468,5596.69,70000.0,,8.0
18,Antigua and Barbuda,LatinAmerica,1981,EFProdPerCap,,,,,,,0.61226265,5596.69,70000.0,,8.0
19,Antigua and Barbuda,LatinAmerica,1981,EFProdTotGHA,,,,,,,42705.31984,5596.69,70000.0,,8.0
20,Antigua and Barbuda,LatinAmerica,1982,BiocapPerCap,,,,,,,1.274179076,5639.69,69000.0,,8.0
21,Antigua and Barbuda,LatinAmerica,1982,BiocapTotGHA,,,,,,,87854.64343,5639.69,69000.0,,8.0
22,Antigua and Barbuda,LatinAmerica,1982,EFConsPerCap,,,,,,,2.836480026,5639.69,69000.0,,8.0
23,Antigua and Barbuda,LatinAmerica,1982,EFConsTotGHA,,,,,,,195575.2892,5639.69,69000.0,,8.0
24,Antigua and Barbuda,LatinAmerica,1982,EFExportsPerCap,,,,,,,0.047870583,5639.69,69000.0,,8.0
25,Antigua and Barbuda,LatinAmerica,1982,EFExportsTotGHA,,,,,,,3300.676552,5639.69,69000.0,,8.0
26,Antigua and Barbuda,LatinAmerica,1982,EFImportsPerCap,,,,,,,1.359345251,5639.69,69000.0,,8.0
27,Antigua and Barbuda,LatinAmerica,1982,EFImportsTotGHA,,,,,,,93726.85091,5639.69,69000.0,,8.0
28,Antigua and Barbuda,LatinAmerica,1982,EFProdPerCap,,,,,,,1.525005358,5639.69,69000.0,,8.0
29,Antigua and Barbuda,LatinAmerica,1982,EFProdTotGHA,,,,,,,105149.1148,5639.69,69000.0,,8.0
30,Antigua and Barbuda,LatinAmerica,1983,BiocapPerCap,,,,,,,1.287040013,6009.3,68000.0,,8.0
31,Antigua and Barbuda,LatinAmerica,1983,BiocapTotGHA,,,,,,,87464.66542,6009.3,68000.0,,8.0
32,Antigua and Barbuda,LatinAmerica,1983,EFConsPerCap,,,,,,,1.904553188,6009.3,68000.0,,8.0
33,Antigua and Barbuda,LatinAmerica,1983,EFConsTotGHA,,,,,,,129429.6259,6009.3,68000.0,,8.0
34,Antigua and Barbuda,LatinAmerica,1983,EFExportsPerCap,,,,,,,0.045739374,6009.3,68000.0,,8.0
35,Antigua and Barbuda,LatinAmerica,1983,EFExportsTotGHA,,,,,,,3108.35642,6009.3,68000.0,,8.0
36,Antigua and Barbuda,LatinAmerica,1983,EFImportsPerCap,,,,,,,1.448149695,6009.3,68000.0,,8.0
37,Antigua and Barbuda,LatinAmerica,1983,EFImportsTotGHA,,,,,,,98413.35721,6009.3,68000.0,,8.0
38,Antigua and Barbuda,LatinAmerica,1983,EFProdPerCap,,,,,,,0.502142868,6009.3,68000.0,,8.0
39,Antigua and Barbuda,LatinAmerica,1983,EFProdTotGHA,,,,,,,34124.62511,6009.3,68000.0,,8.0
40,Antigua and Barbuda,LatinAmerica,1984,BiocapPerCap,,,,,,,1.281271113,6705.7,67000.0,,8.0
41,Antigua and Barbuda,LatinAmerica,1984,BiocapTotGHA,,,,,,,85669.62908,6705.7,67000.0,,8.0
42,Antigua and Barbuda,LatinAmerica,1984,EFConsPerCap,,,,,,,2.534349215,6705.7,67000.0,,8.0
43,Antigua and Barbuda,LatinAmerica,1984,EFConsTotGHA,,,,,,,169454.1889,6705.7,67000.0,,8.0
44,Antigua and Barbuda,LatinAmerica,1984,EFExportsPerCap,,,,,,,0.04076529,6705.7,67000.0,,8.0
45,Antigua and Barbuda,LatinAmerica,1984,EFExportsTotGHA,,,,,,,2725.689544,6705.7,67000.0,,8.0
46,Antigua and Barbuda,LatinAmerica,1984,EFImportsPerCap,,,,,,,1.73294175,6705.7,67000.0,,8.0
47,Antigua and Barbuda,LatinAmerica,1984,EFImportsTotGHA,,,,,,,115869.6824,6705.7,67000.0,,8.0
48,Antigua and Barbuda,LatinAmerica,1984,EFProdPerCap,,,,,,,0.842172755,6705.7,67000.0,,8.0
49,Antigua and Barbuda,LatinAmerica,1984,EFProdTotGHA,,,,,,,56310.19607,6705.7,67000.0,,8.0
50,Antigua and Barbuda,LatinAmerica,1985,BiocapPerCap,,,,,,,1.306451995,7315.82,66000.0,,8.0
51,Antigua and Barbuda,LatinAmerica,1985,BiocapTotGHA,,,,,,,85891.38423,7315.82,66000.0,,8.0
52,Antigua and Barbuda,LatinAmerica,1985,EFConsPerCap,,,,,,,3.089105929,7315.82,66000.0,,8.0
53,Antigua and Barbuda,LatinAmerica,1985,EFConsTotGHA,,,,,,,203090.1904,7315.82,66000.0,,8.0
54,Antigua and Barbuda,LatinAmerica,1985,EFExportsPerCap,,,,,,,0.061113982,7315.82,66000.0,,8.0
55,Antigua and Barbuda,LatinAmerica,1985,EFExportsTotGHA,,,,,,,4017.877846,7315.82,66000.0,,8.0
56,Antigua and Barbuda,LatinAmerica,1985,EFImportsPerCap,,,,,,,1.735582702,7315.82,66000.0,,8.0
57,Antigua and Barbuda,LatinAmerica,1985,EFImportsTotGHA,,,,,,,114104.1549,7315.82,66000.0,,8.0
58,Antigua and Barbuda,LatinAmerica,1985,EFProdPerCap,,,,,,,1.414637209,7315.82,66000.0,,8.0
59,Antigua and Barbuda,LatinAmerica,1985,EFProdTotGHA,,,,,,,93003.91332,7315.82,66000.0,,8.0
60,Antigua and Barbuda,LatinAmerica,1986,BiocapPerCap,,,,,,,1.321488016,8272.02,65000.0,,8.0
61,Antigua and Barbuda,LatinAmerica,1986,BiocapTotGHA,,,,,,,85374.7377,8272.02,65000.0,,8.0
62,Antigua and Barbuda,LatinAmerica,1986,EFConsPerCap,,,,,,,3.28455518,8272.02,65000.0,,8.0
63,Antigua and Barbuda,LatinAmerica,1986,EFConsTotGHA,,,,,,,212198.6984,8272.02,65000.0,,8.0
64,Antigua and Barbuda,LatinAmerica,1986,EFExportsPerCap,,,,,,,0.060204083,8272.02,65000.0,,8.0
65,Antigua and Barbuda,LatinAmerica,1986,EFExportsTotGHA,,,,,,,3889.485015,8272.02,65000.0,,8.0
66,Antigua and Barbuda,LatinAmerica,1986,EFImportsPerCap,,,,,,,1.903212745,8272.02,65000.0,,8.0
67,Antigua and Barbuda,LatinAmerica,1986,EFImportsTotGHA,,,,,,,122957.0658,8272.02,65000.0,,8.0
68,Antigua and Barbuda,LatinAmerica,1986,EFProdPerCap,,,,,,,1.441546519,8272.02,65000.0,,8.0
69,Antigua and Barbuda,LatinAmerica,1986,EFProdTotGHA,,,,,,,93131.11767,8272.02,65000.0,,8.0
70,Antigua and Barbuda,LatinAmerica,1987,BiocapPerCap,,,,,,,1.346887435,8945.48,63000.0,,8.0
71,Antigua and Barbuda,LatinAmerica,1987,BiocapTotGHA,,,,,,,85505.80352,8945.48,63000.0,,8.0
72,Antigua and Barbuda,LatinAmerica,1987,EFConsPerCap,,,,,,,3.636115027,8945.48,63000.0,,8.0
73,Antigua and Barbuda,LatinAmerica,1987,EFConsTotGHA,,,,,,,230835.1306,8945.48,63000.0,,8.0
74,Antigua and Barbuda,LatinAmerica,1987,EFExportsPerCap,,,,,,,0.053400987,8945.48,63000.0,,8.0
75,Antigua and Barbuda,LatinAmerica,1987,EFExportsTotGHA,,,,,,,3390.108349,8945.48,63000.0,,8.0
76,Antigua and Barbuda,LatinAmerica,1987,EFImportsPerCap,,,,,,,2.091539073,8945.48,63000.0,,8.0
77,Antigua and Barbuda,LatinAmerica,1987,EFImportsTotGHA,,,,,,,132779.2689,8945.48,63000.0,,8.0
78,Antigua and Barbuda,LatinAmerica,1987,EFProdPerCap,,,,,,,1.597976941,8945.48,63000.0,,8.0
79,Antigua and Barbuda,LatinAmerica,1987,EFProdTotGHA,,,,,,,101445.97,8945.48,63000.0,,8.0
80,Antigua and Barbuda,LatinAmerica,1988,BiocapPerCap,,,,,,,1.364242319,9522.29,63000.0,,8.0
81,Antigua and Barbuda,LatinAmerica,1988,BiocapTotGHA,,,,,,,85316.98372,9522.29,63000.0,,8.0
82,Antigua and Barbuda,LatinAmerica,1988,EFConsPerCap,,,,,,,3.890924715,9522.29,63000.0,,8.0
83,Antigua and Barbuda,LatinAmerica,1988,EFConsTotGHA,,,,,,,243330.6428,9522.29,63000.0,,8.0
84,Antigua and Barbuda,LatinAmerica,1988,EFExportsPerCap,,,,,,,0.063015367,9522.29,63000.0,,8.0
85,Antigua and Barbuda,LatinAmerica,1988,EFExportsTotGHA,,,,,,,3940.854891,9522.29,63000.0,,8.0
86,Antigua and Barbuda,LatinAmerica,1988,EFImportsPerCap,,,,,,,2.270374354,9522.29,63000.0,,8.0
87,Antigua and Barbuda,LatinAmerica,1988,EFImportsTotGHA,,,,,,,141984.6672,9522.29,63000.0,,8.0
88,Antigua and Barbuda,LatinAmerica,1988,EFProdPerCap,,,,,,,1.683565728,9522.29,63000.0,,8.0
89,Antigua and Barbuda,LatinAmerica,1988,EFProdTotGHA,,,,,,,105286.8305,9522.29,63000.0,,8.0
90,Antigua and Barbuda,LatinAmerica,1989,BiocapPerCap,,,,,,,1.365936664,10087.3,62000.0,,8.0
91,Antigua and Barbuda,LatinAmerica,1989,BiocapTotGHA,,,,,,,84642.99598,10087.3,62000.0,,8.0
92,Antigua and Barbuda,LatinAmerica,1989,EFConsPerCap,,,,,,,4.052590815,10087.3,62000.0,,8.0
93,Antigua and Barbuda,LatinAmerica,1989,EFConsTotGHA,,,,,,,251126.8912,10087.3,62000.0,,8.0
94,Antigua and Barbuda,LatinAmerica,1989,EFExportsPerCap,,,,,,,0.070864867,10087.3,62000.0,,8.0
95,Antigua and Barbuda,LatinAmerica,1989,EFExportsTotGHA,,,,,,,4391.283135,10087.3,62000.0,,8.0
96,Antigua and Barbuda,LatinAmerica,1989,EFImportsPerCap,,,,,,,2.439005902,10087.3,62000.0,,8.0
97,Antigua and Barbuda,LatinAmerica,1989,EFImportsTotGHA,,,,,,,151137.8764,10087.3,62000.0,,8.0
98,Antigua and Barbuda,LatinAmerica,1989,EFProdPerCap,,,,,,,1.68444978,10087.3,62000.0,,8.0
99,Antigua and Barbuda,LatinAmerica,1989,EFProdTotGHA,,,,,,,104380.2979,10087.3,62000.0,,8.0
100,Antigua and Barbuda,LatinAmerica,1990,BiocapPerCap,,,,,,,1.373616741,10380.3,62000.0,,8.0
101,Antigua and Barbuda,LatinAmerica,1990,BiocapTotGHA,,,,,,,85035.11554,10380.3,62000.0,,8.0
102,Antigua and Barbuda,LatinAmerica,1990,EFConsPerCap,,,,,,,4.05864382,10380.3,62000.0,,8.0
103,Antigua and Barbuda,LatinAmerica,1990,EFConsTotGHA,,,,,,,251254.3971,10380.3,62000.0,,8.0
104,Antigua and Barbuda,LatinAmerica,1990,EFExportsPerCap,,,,,,,0.063252995,10380.3,62000.0,,8.0
105,Antigua and Barbuda,LatinAmerica,1990,EFExportsTotGHA,,,,,,,3915.739794,10380.3,62000.0,,8.0
106,Antigua and Barbuda,LatinAmerica,1990,EFImportsPerCap,,,,,,,2.466304176,10380.3,62000.0,,8.0
107,Antigua and Barbuda,LatinAmerica,1990,EFImportsTotGHA,,,,,,,152679.022,10380.3,62000.0,,8.0
108,Antigua and Barbuda,LatinAmerica,1990,EFProdPerCap,,,,,,,1.655592639,10380.3,62000.0,,8.0
109,Antigua and Barbuda,LatinAmerica,1990,EFProdTotGHA,,,,,,,102491.1149,10380.3,62000.0,,8.0
110,Antigua and Barbuda,LatinAmerica,1991,BiocapPerCap,,,,,,,1.362693815,10510.0,62000.0,,8.0
111,Antigua and Barbuda,LatinAmerica,1991,BiocapTotGHA,,,,,,,85048.44468,10510.0,62000.0,,8.0
112,Antigua and Barbuda,LatinAmerica,1991,EFConsPerCap,,,,,,,4.155112494,10510.0,62000.0,,8.0
113,Antigua and Barbuda,LatinAmerica,1991,EFConsTotGHA,,,,,,,259328.8758,10510.0,62000.0,,8.0
114,Antigua and Barbuda,LatinAmerica,1991,EFExportsPerCap,,,,,,,0.060623623,10510.0,62000.0,,8.0
115,Antigua and Barbuda,LatinAmerica,1991,EFExportsTotGHA,,,,,,,3783.641457,10510.0,62000.0,,8.0
116,Antigua and Barbuda,LatinAmerica,1991,EFImportsPerCap,,,,,,,2.629360614,10510.0,62000.0,,8.0
117,Antigua and Barbuda,LatinAmerica,1991,EFImportsTotGHA,,,,,,,164103.6513,10510.0,62000.0,,8.0
118,Antigua and Barbuda,LatinAmerica,1991,EFProdPerCap,,,,,,,1.586375503,10510.0,62000.0,,8.0
119,Antigua and Barbuda,LatinAmerica,1991,EFProdTotGHA,,,,,,,99008.86589,10510.0,62000.0,,8.0
120,Antigua and Barbuda,LatinAmerica,1992,BiocapPerCap,,,,,,,1.355557839,10457.7,63000.0,,8.0
121,Antigua and Barbuda,LatinAmerica,1992,BiocapTotGHA,,,,,,,85988.45337,10457.7,63000.0,,8.0
122,Antigua and Barbuda,LatinAmerica,1992,EFConsPerCap,,,,,,,4.283499998,10457.7,63000.0,,8.0
123,Antigua and Barbuda,LatinAmerica,1992,EFConsTotGHA,,,,,,,271719.5308,10457.7,63000.0,,8.0
124,Antigua and Barbuda,LatinAmerica,1992,EFExportsPerCap,,,,,,,0.062839854,10457.7,63000.0,,8.0
125,Antigua and Barbuda,LatinAmerica,1992,EFExportsTotGHA,,,,,,,3986.18321,10457.7,63000.0,,8.0
126,Antigua and Barbuda,LatinAmerica,1992,EFImportsPerCap,,,,,,,2.782212525,10457.7,63000.0,,8.0
127,Antigua and Barbuda,LatinAmerica,1992,EFImportsTotGHA,,,,,,,176486.8641,10457.7,63000.0,,8.0
128,Antigua and Barbuda,LatinAmerica,1992,EFProdPerCap,,,,,,,1.564127328,10457.7,63000.0,,8.0
129,Antigua and Barbuda,LatinAmerica,1992,EFProdTotGHA,,,,,,,99218.84994,10457.7,63000.0,,8.0
130,Antigua and Barbuda,LatinAmerica,1993,BiocapPerCap,,,,,,,1.323515773,10772.0,65000.0,,8.0
131,Antigua and Barbuda,LatinAmerica,1993,BiocapTotGHA,,,,,,,85853.81619,10772.0,65000.0,,8.0
132,Antigua and Barbuda,LatinAmerica,1993,EFConsPerCap,,,,,,,4.25534604,10772.0,65000.0,,8.0
133,Antigua and Barbuda,LatinAmerica,1993,EFConsTotGHA,,,,,,,276035.7708,10772.0,65000.0,,8.0
134,Antigua and Barbuda,LatinAmerica,1993,EFExportsPerCap,,,,,,,0.072052117,10772.0,65000.0,,8.0
135,Antigua and Barbuda,LatinAmerica,1993,EFExportsTotGHA,,,,,,,4673.876427,10772.0,65000.0,,8.0
136,Antigua and Barbuda,LatinAmerica,1993,EFImportsPerCap,,,,,,,2.78392136,10772.0,65000.0,,8.0
137,Antigua and Barbuda,LatinAmerica,1993,EFImportsTotGHA,,,,,,,180587.4002,10772.0,65000.0,,8.0
138,Antigua and Barbuda,LatinAmerica,1993,EFProdPerCap,,,,,,,1.543476796,10772.0,65000.0,,8.0
139,Antigua and Barbuda,LatinAmerica,1993,EFProdTotGHA,,,,,,,100122.247,10772.0,65000.0,,8.0
140,Antigua and Barbuda,LatinAmerica,1994,BiocapPerCap,,,,,,,1.288047798,11205.8,67000.0,,8.0
141,Antigua and Barbuda,LatinAmerica,1994,BiocapTotGHA,,,,,,,85719.58486,11205.8,67000.0,,8.0
142,Antigua and Barbuda,LatinAmerica,1994,EFConsPerCap,,,,,,,4.250576466,11205.8,67000.0,,8.0
143,Antigua and Barbuda,LatinAmerica,1994,EFConsTotGHA,,,,,,,282875.8768,11205.8,67000.0,,8.0
144,Antigua and Barbuda,LatinAmerica,1994,EFExportsPerCap,,,,,,,0.084609862,11205.8,67000.0,,8.0
145,Antigua and Barbuda,LatinAmerica,1994,EFExportsTotGHA,,,,,,,5630.786597,11205.8,67000.0,,8.0
146,Antigua and Barbuda,LatinAmerica,1994,EFImportsPerCap,,,,,,,2.843809276,11205.8,67000.0,,8.0
147,Antigua and Barbuda,LatinAmerica,1994,EFImportsTotGHA,,,,,,,189255.516,11205.8,67000.0,,8.0
148,Antigua and Barbuda,LatinAmerica,1994,EFProdPerCap,,,,,,,1.491377053,11205.8,67000.0,,8.0
149,Antigua and Barbuda,LatinAmerica,1994,EFProdTotGHA,,,,,,,99251.14742,11205.8,67000.0,,8.0
150,Antigua and Barbuda,LatinAmerica,1995,BiocapPerCap,,,,,,,1.246169568,10440.7,68000.0,,8.0
151,Antigua and Barbuda,LatinAmerica,1995,BiocapTotGHA,,,,,,,85174.44262,10440.7,68000.0,,8.0
152,Antigua and Barbuda,LatinAmerica,1995,EFConsPerCap,,,,,,,4.235950568,10440.7,68000.0,,8.0
153,Antigua and Barbuda,LatinAmerica,1995,EFConsTotGHA,,,,,,,289522.9812,10440.7,68000.0,,8.0
154,Antigua and Barbuda,LatinAmerica,1995,EFExportsPerCap,,,,,,,0.078489804,10440.7,68000.0,,8.0
155,Antigua and Barbuda,LatinAmerica,1995,EFExportsTotGHA,,,,,,,5364.699506,10440.7,68000.0,,8.0
156,Antigua and Barbuda,LatinAmerica,1995,EFImportsPerCap,,,,,,,2.813865369,10440.7,68000.0,,8.0
157,Antigua and Barbuda,LatinAmerica,1995,EFImportsTotGHA,,,,,,,192324.8814,10440.7,68000.0,,8.0
158,Antigua and Barbuda,LatinAmerica,1995,EFProdPerCap,,,,,,,1.500575002,10440.7,68000.0,,8.0
159,Antigua and Barbuda,LatinAmerica,1995,EFProdTotGHA,,,,,,,102562.7993,10440.7,68000.0,,8.0
160,Antigua and Barbuda,LatinAmerica,1996,BiocapPerCap,,,,,,,1.215068059,10834.6,70000.0,,8.0
161,Antigua and Barbuda,LatinAmerica,1996,BiocapTotGHA,,,,,,,85352.45912,10834.6,70000.0,,8.0
162,Antigua and Barbuda,LatinAmerica,1996,EFConsPerCap,,,,,,,4.344487313,10834.6,70000.0,,8.0
163,Antigua and Barbuda,LatinAmerica,1996,EFConsTotGHA,,,,,,,305178.5232,10834.6,70000.0,,8.0
164,Antigua and Barbuda,LatinAmerica,1996,EFExportsPerCap,,,,,,,0.083419321,10834.6,70000.0,,8.0
165,Antigua and Barbuda,LatinAmerica,1996,EFExportsTotGHA,,,,,,,5859.790435,10834.6,70000.0,,8.0
166,Antigua and Barbuda,LatinAmerica,1996,EFImportsPerCap,,,,,,,2.870361335,10834.6,70000.0,,8.0
167,Antigua and Barbuda,LatinAmerica,1996,EFImportsTotGHA,,,,,,,201628.5399,10834.6,70000.0,,8.0
168,Antigua and Barbuda,LatinAmerica,1996,EFProdPerCap,,,,,,,1.557545298,10834.6,70000.0,,8.0
169,Antigua and Barbuda,LatinAmerica,1996,EFProdTotGHA,,,,,,,109409.7738,10834.6,70000.0,,8.0
170,Antigua and Barbuda,LatinAmerica,1997,BiocapPerCap,,,,,,,1.183794144,11117.1,72000.0,,8.0
171,Antigua and Barbuda,LatinAmerica,1997,BiocapTotGHA,,,,,,,85507.82125,11117.1,72000.0,,8.0
172,Antigua and Barbuda,LatinAmerica,1997,EFConsPerCap,,,,,,,4.544773914,11117.1,72000.0,,8.0
173,Antigua and Barbuda,LatinAmerica,1997,EFConsTotGHA,,,,,,,328278.1196,11117.1,72000.0,,8.0
174,Antigua and Barbuda,LatinAmerica,1997,EFExportsPerCap,,,,,,,0.082574662,11117.1,72000.0,,8.0
175,Antigua and Barbuda,LatinAmerica,1997,EFExportsTotGHA,,,,,,,5964.533172,11117.1,72000.0,,8.0
176,Antigua and Barbuda,LatinAmerica,1997,EFImportsPerCap,,,,,,,3.037194829,11117.1,72000.0,,8.0
177,Antigua and Barbuda,LatinAmerica,1997,EFImportsTotGHA,,,,,,,219382.6638,11117.1,72000.0,,8.0
178,Antigua and Barbuda,LatinAmerica,1997,EFProdPerCap,,,,,,,1.590153746,11117.1,72000.0,,8.0
179,Antigua and Barbuda,LatinAmerica,1997,EFProdTotGHA,,,,,,,114859.989,11117.1,72000.0,,8.0
180,Antigua and Barbuda,LatinAmerica,1998,BiocapPerCap,,,,,,,1.155014612,11335.1,74000.0,,8.0
181,Antigua and Barbuda,LatinAmerica,1998,BiocapTotGHA,,,,,,,85709.01581,11335.1,74000.0,,8.0
182,Antigua and Barbuda,LatinAmerica,1998,EFConsPerCap,,,,,,,4.665153669,11335.1,74000.0,,8.0
183,Antigua and Barbuda,LatinAmerica,1998,EFConsTotGHA,,,,,,,346182.3992,11335.1,74000.0,,8.0
184,Antigua and Barbuda,LatinAmerica,1998,EFExportsPerCap,,,,,,,0.080158869,11335.1,74000.0,,8.0
185,Antigua and Barbuda,LatinAmerica,1998,EFExportsTotGHA,,,,,,,5948.269151,11335.1,74000.0,,8.0
186,Antigua and Barbuda,LatinAmerica,1998,EFImportsPerCap,,,,,,,3.15650815,11335.1,74000.0,,8.0
187,Antigua and Barbuda,LatinAmerica,1998,EFImportsTotGHA,,,,,,,234231.8478,11335.1,74000.0,,8.0
188,Antigua and Barbuda,LatinAmerica,1998,EFProdPerCap,,,,,,,1.588804389,11335.1,74000.0,,8.0
189,Antigua and Barbuda,LatinAmerica,1998,EFProdTotGHA,,,,,,,117898.8205,11335.1,74000.0,,8.0
190,Antigua and Barbuda,LatinAmerica,1999,BiocapPerCap,,,,,,,1.12666456,11471.0,76000.0,,8.0
191,Antigua and Barbuda,LatinAmerica,1999,BiocapTotGHA,,,,,,,85672.70024,11471.0,76000.0,,8.0
192,Antigua and Barbuda,LatinAmerica,1999,EFConsPerCap,,,,,,,4.6576147,11471.0,76000.0,,8.0
193,Antigua and Barbuda,LatinAmerica,1999,EFConsTotGHA,,,,,,,354169.6811,11471.0,76000.0,,8.0
194,Antigua and Barbuda,LatinAmerica,1999,EFExportsPerCap,,,,,,,0.079589898,11471.0,76000.0,,8.0
195,Antigua and Barbuda,LatinAmerica,1999,EFExportsTotGHA,,,,,,,6052.095488,11471.0,76000.0,,8.0
196,Antigua and Barbuda,LatinAmerica,1999,EFImportsPerCap,,,,,,,3.156552807,11471.0,76000.0,,8.0
197,Antigua and Barbuda,LatinAmerica,1999,EFImportsTotGHA,,,,,,,240027.4331,11471.0,76000.0,,8.0
198,Antigua and Barbuda,LatinAmerica,1999,EFProdPerCap,,,,,,,1.580651792,11471.0,76000.0,,8.0
199,Antigua and Barbuda,LatinAmerica,1999,EFProdTotGHA,,,,,,,120194.3435,11471.0,76000.0,,8.0
200,Antigua and Barbuda,LatinAmerica,2000,BiocapPerCap,,,,,,,1.103034406,11981.9,78000.0,,8.0
201,Antigua and Barbuda,LatinAmerica,2000,BiocapTotGHA,,,,,,,85648.41847,11981.9,78000.0,,8.0
202,Antigua and Barbuda,LatinAmerica,2000,EFConsPerCap,,,,,,,4.208483864,11981.9,78000.0,,8.0
203,Antigua and Barbuda,LatinAmerica,2000,EFConsTotGHA,,,,,,,326780.3661,11981.9,78000.0,,8.0
204,Antigua and Barbuda,LatinAmerica,2000,EFExportsPerCap,,,,,,,0.096967013,11981.9,78000.0,,8.0
205,Antigua and Barbuda,LatinAmerica,2000,EFExportsTotGHA,,,,,,,7529.294877,11981.9,78000.0,,8.0
206,Antigua and Barbuda,LatinAmerica,2000,EFImportsPerCap,,,,,,,2.689150037,11981.9,78000.0,,8.0
207,Antigua and Barbuda,LatinAmerica,2000,EFImportsTotGHA,,,,,,,208807.1291,11981.9,78000.0,,8.0
208,Antigua and Barbuda,LatinAmerica,2000,EFProdPerCap,,,,,,,1.61630084,11981.9,78000.0,,8.0
209,Antigua and Barbuda,LatinAmerica,2000,EFProdTotGHA,,,,,,,125502.5319,11981.9,78000.0,,8.0
210,Antigua and Barbuda,LatinAmerica,2001,BiocapPerCap,,,,,,,1.087896432,11191.1,79000.0,,8.0
211,Antigua and Barbuda,LatinAmerica,2001,BiocapTotGHA,,,,,,,85913.35714,11191.1,79000.0,,8.0
212,Antigua and Barbuda,LatinAmerica,2001,EFConsPerCap,,,,,,,4.149469288,11191.1,79000.0,,8.0
213,Antigua and Barbuda,LatinAmerica,2001,EFConsTotGHA,,,,,,,327691.8891,11191.1,79000.0,,8.0
214,Antigua and Barbuda,LatinAmerica,2001,EFExportsPerCap,,,,,,,0.10580684,11191.1,79000.0,,8.0
215,Antigua and Barbuda,LatinAmerica,2001,EFExportsTotGHA,,,,,,,8355.777762,11191.1,79000.0,,8.0
216,Antigua and Barbuda,LatinAmerica,2001,EFImportsPerCap,,,,,,,2.576873843,11191.1,79000.0,,8.0
217,Antigua and Barbuda,LatinAmerica,2001,EFImportsTotGHA,,,,,,,203500.8814,11191.1,79000.0,,8.0
218,Antigua and Barbuda,LatinAmerica,2001,EFProdPerCap,,,,,,,1.678402285,11191.1,79000.0,,8.0
219,Antigua and Barbuda,LatinAmerica,2001,EFProdTotGHA,,,,,,,132546.7854,11191.1,79000.0,,8.0
220,Antigua and Barbuda,LatinAmerica,2002,BiocapPerCap,,,,,,,1.073347863,11147.3,80000.0,,8.0
221,Antigua and Barbuda,LatinAmerica,2002,BiocapTotGHA,,,,,,,85900.02813,11147.3,80000.0,,8.0
222,Antigua and Barbuda,LatinAmerica,2002,EFConsPerCap,,,,,,,4.177080156,11147.3,80000.0,,8.0
223,Antigua and Barbuda,LatinAmerica,2002,EFConsTotGHA,,,,,,,334291.7198,11147.3,80000.0,,8.0
224,Antigua and Barbuda,LatinAmerica,2002,EFExportsPerCap,,,,,,,0.099909702,11147.3,80000.0,,8.0
225,Antigua and Barbuda,LatinAmerica,2002,EFExportsTotGHA,,,,,,,7995.773369,11147.3,80000.0,,8.0
226,Antigua and Barbuda,LatinAmerica,2002,EFImportsPerCap,,,,,,,2.49591143,11147.3,80000.0,,8.0
227,Antigua and Barbuda,LatinAmerica,2002,EFImportsTotGHA,,,,,,,199747.7887,11147.3,80000.0,,8.0
